,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
180,148,Billy Knight,SF,26,TOT,79,,2095,441,835,.528,,,,441,835,.528,.528,249,296,.841,94,253,347,152,63,8,225,160,1131,1979
181,148,Billy Knight,SF,26,BOS,40,,1119,219,436,.502,,,,219,436,.502,.502,118,146,.808,41,132,173,66,31,3,129,86,556,1979
182,148,Billy Knight,SF,26,IND,39,,976,222,399,.556,,,,222,399,.556,.556,131,150,.873,53,121,174,86,32,5,96,74,575,1979
183,149,Toby Knight,SF,23,NYK,82,,2667,609,1174,.519,,,,609,1174,.519,.519,145,206,.704,201,347,548,124,61,60,163,309,1363,1979
184,150,Joel Kramer,PF,23,PHO,82,,1401,181,370,.489,,,,181,370,.489,.489,125,176,.710,134,203,337,92,45,23,98,224,487,1979
185,151,John Kuester,PG,23,DEN,33,,212,16,52,.308,,,,16,52,.308,.308,13,14,.929,5,8,13,37,18,1,20,29,45,1979
186,152,Kevin Kunnert,C,27,SDC,81,,1684,234,501,.467,,,,234,501,.467,.467,56,85,.659,202,367,569,113,45,118,141,309,524,1979
187,153,Mitch Kupchak,PF,24,WSB,66,,1604,369,685,.539,,,,369,685,.539,.539,223,300,.743,152,278,430,88,23,23,120,141,961,1979
188,154,Sam Lacey,C,30,KCK,82,,2627,350,697,.502,,,,350,697,.502,.502,167,226,.739,179,523,702,430,106,141,245,309,867,1979
189,155,Tom LaGarde,C,23,SEA,23,,575,98,181,.541,,,,98,181,.541,.541,57,95,.600,61,129,190,32,6,18,47,75,253,1979
190,156,John Lambert,PF,26,CLE,70,,1030,148,329,.450,,,,148,329,.450,.450,35,55,.636,116,174,290,43,25,29,65,163,331,1979
191,157,Mark Landsberger,PF,23,CHI,80,,1959,278,585,.475,,,,278,585,.475,.475,91,194,.469,292,450,742,68,27,22,149,125,647,1979
192,158,Bob Lanier*,C,30,DET,53,,1835,489,950,.515,,,,489,950,.515,.515,275,367,.749,164,330,494,140,50,75,175,181,1253,1979
193,159,Butch Lee,PG,22,TOT,82,,1779,290,634,.457,,,,290,634,.457,.457,175,230,.761,33,93,126,295,86,1,154,146,755,1979
194,159,Butch Lee,PG,22,ATL,49,,997,144,313,.460,,,,144,313,.460,.460,88,117,.752,11,48,59,169,56,1,96,88,376,1979
195,159,Butch Lee,PG,22,CLE,33,,782,146,321,.455,,,,146,321,.455,.455,87,113,.770,22,45,67,126,30,0,58,58,379,1979
196,160,Ron Lee,PG,26,TOT,60,,1346,218,507,.430,,,,218,507,.430,.430,98,141,.695,63,105,168,205,107,6,165,182,534,1979
197,160,Ron Lee,PG,26,PHO,43,,948,173,383,.452,,,,173,383,.452,.452,74,104,.712,42,71,113,132,69,4,116,138,420,1979
198,160,Ron Lee,PG,26,NOJ,17,,398,45,124,.363,,,,45,124,.363,.363,24,37,.649,21,34,55,73,38,2,49,44,114,1979
199,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1979
200,161,Scott Lloyd,C,26,TOT,72,,496,42,122,.344,,,,42,122,.344,.344,27,47,.574,49,47,96,32,10,8,51,92,111,1979
201,161,Scott Lloyd,C,26,SDC,5,,31,0,2,.000,,,,0,2,.000,.000,0,0,,1,2,3,0,1,0,8,6,0,1979
202,161,Scott Lloyd,C,26,CHI,67,,465,42,120,.350,,,,42,120,.350,.350,27,47,.574,48,45,93,32,9,8,43,86,111,1979
203,162,John Long,SG,22,DET,82,,2498,581,1240,.469,,,,581,1240,.469,.469,157,190,.826,127,139,266,121,102,19,137,224,1319,1979
204,163,John Lucas,PG,25,GSW,82,,3095,530,1146,.462,,,,530,1146,.462,.462,264,321,.822,65,182,247,762,152,9,255,229,1324,1979
205,164,Maurice Lucas,PF,26,POR,69,,2462,568,1208,.470,,,,568,1208,.470,.470,270,345,.783,192,524,716,215,66,81,233,254,1406,1979
206,165,Moses Malone*,C,23,HOU,82,,3390,716,1325,.540,,,,716,1325,.540,.540,599,811,.739,587,857,1444,147,79,119,326,223,2031,1979
207,166,Pete Maravich*,SG,31,NOJ,49,,1824,436,1035,.421,,,,436,1035,.421,.421,233,277,.841,33,88,121,243,60,18,200,104,1105,1979
208,167,Cedric Maxwell,SF,23,BOS,80,,2969,472,808,.584,,,,472,808,.584,.584,574,716,.802,272,519,791,228,98,74,273,266,1518,1979
209,168,Scott May,SF,24,CHI,37,,403,59,136,.434,,,,59,136,.434,.434,30,40,.750,14,50,64,39,22,1,51,51,148,1979
210,169,Bob McAdoo*,PF-C,27,TOT,60,,2231,596,1127,.529,,,,596,1127,.529,.529,295,450,.656,130,390,520,168,74,67,217,189,1487,1979
211,169,Bob McAdoo*,PF,27,NYK,40,,1594,429,793,.541,,,,429,793,.541,.541,218,335,.651,94,285,379,128,62,47,153,134,1076,1979
212,169,Bob McAdoo*,C,27,BOS,20,,637,167,334,.500,,,,167,334,.500,.500,77,115,.670,36,105,141,40,12,20,64,55,411,1979
213,170,Ted McClain,SG,32,PHO,36,,465,62,132,.470,,,,62,132,.470,.470,42,46,.913,25,44,69,60,19,0,54,51,166,1979
214,171,Jim McElroy,PG,25,NOJ,79,,2698,539,1097,.491,,,,539,1097,.491,.491,259,340,.762,61,154,215,453,148,49,237,183,1337,1979
215,172,George McGinnis*,PF,28,DEN,76,,2552,603,1273,.474,,,,603,1273,.474,.474,509,765,.665,256,608,864,283,129,52,346,321,1715,1979
216,173,Billy McKinney,PG,23,KCK,78,,1242,240,477,.503,,,,240,477,.503,.503,129,162,.796,20,65,85,253,58,3,124,121,609,1979
217,174,Tom McMillen,C,26,ATL,82,,1392,232,498,.466,,,,232,498,.466,.466,106,119,.891,131,201,332,69,15,32,87,211,570,1979
218,175,Jim McMillian,SF,30,POR,23,,278,33,74,.446,,,,33,74,.446,.446,17,21,.810,16,23,39,33,10,3,16,18,83,1979
219,176,Larry McNeill,PF,28,DET,11,,46,9,20,.450,,,,9,20,.450,.450,11,12,.917,3,7,10,3,0,0,4,7,29,1979
220,177,John Mengelt,SG,29,CHI,75,,1705,338,689,.491,,,,338,689,.491,.491,150,182,.824,25,93,118,187,46,4,120,148,826,1979
221,178,Joe Meriweather,C,25,TOT,77,,1693,242,500,.484,,,,242,500,.484,.484,126,187,.674,143,266,409,79,40,94,130,283,610,1979
222,178,Joe Meriweather,C,25,NOJ,36,,640,84,187,.449,,,,84,187,.449,.449,51,78,.654,62,122,184,31,17,41,45,105,219,1979
223,178,Joe Meriweather,C,25,NYK,41,,1053,158,313,.505,,,,158,313,.505,.505,75,109,.688,81,144,225,48,23,53,85,178,391,1979
224,179,Mike Mitchell,SF,23,CLE,80,,1576,362,706,.513,,,,362,706,.513,.513,131,178,.736,127,202,329,60,51,29,102,215,855,1979
225,180,Steve Mix,SF,31,PHI,74,1,1269,265,493,.538,,,,265,493,.538,.538,161,201,.801,109,184,293,121,57,16,100,112,691,1979
226,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1979
227,181,Eric Money,PG,23,TOT,70,,1979,444,893,.497,,,,444,893,.497,.497,170,237,.717,70,92,162,331,87,12,235,202,1058,1979
228,181,Eric Money,PG,23,NJN,47,,1434,325,676,.481,,,,325,676,.481,.481,136,183,.743,55,70,125,249,74,10,166,132,786,1979
229,181,Eric Money,PG,23,PHI,23,,545,119,217,.548,,,,119,217,.548,.548,34,54,.630,15,22,37,82,13,2,69,70,272,1979
230,182,Earl Monroe*,SG,34,NYK,64,,1393,329,699,.471,,,,329,699,.471,.471,129,154,.838,26,48,74,189,48,6,98,123,787,1979
231,183,Glenn Mosley,PF,23,SAS,26,,221,31,75,.413,,,,31,75,.413,.413,23,38,.605,27,37,64,19,8,10,20,35,85,1979
232,184,Calvin Murphy*,PG,30,HOU,82,,2941,707,1424,.496,,,,707,1424,.496,.496,246,265,.928,78,95,173,351,117,6,187,288,1660,1979
233,185,Bob Nash,SF,28,KCK,82,,1307,227,522,.435,,,,227,522,.435,.435,69,86,.802,76,130,206,71,29,15,82,135,523,1979
234,186,Swen Nater,C,29,SDC,79,,2006,357,627,.569,,,,357,627,.569,.569,132,165,.800,218,483,701,140,38,29,170,244,846,1979
235,187,Lloyd Neal,PF,28,POR,4,,48,4,11,.364,,,,4,11,.364,.364,1,1,1.000,2,7,9,1,0,1,6,7,9,1979
236,188,Mike Newlin,SG,30,HOU,76,,1828,283,581,.487,,,,283,581,.487,.487,212,243,.872,51,119,170,291,51,9,175,218,778,1979
237,189,Norm Nixon,PG,23,LAL,82,,3145,623,1149,.542,,,,623,1149,.542,.542,158,204,.775,48,183,231,737,201,17,231,250,1404,1979
238,190,Connie Norman,SG,25,SDC,22,,323,71,165,.430,,,,71,165,.430,.430,19,23,.826,13,19,32,24,10,3,22,35,161,1979
239,191,Mark Olberding,PF,22,SAS,80,,1885,261,551,.474,,,,261,551,.474,.474,233,290,.803,96,333,429,211,53,18,163,282,755,1979
240,192,John Olive,SF,23,SDC,34,,189,13,40,.325,,,,13,40,.325,.325,18,23,.783,3,16,19,3,4,0,13,32,44,1979
241,193,Tom Owens,C,29,POR,82,,2791,600,1095,.548,,,,600,1095,.548,.548,320,403,.794,263,477,740,301,59,58,247,329,1520,1979
242,194,Robert Parish*,C,25,GSW,76,,2411,554,1110,.499,,,,554,1110,.499,.499,196,281,.698,265,651,916,115,100,217,233,303,1304,1979
243,195,Sonny Parker,SF,23,GSW,79,,2893,512,1019,.502,,,,512,1019,.502,.502,175,222,.788,164,280,444,291,144,33,193,187,1199,1979
244,196,Billy Paultz,C,30,SAS,79,,2122,399,758,.526,,,,399,758,.526,.526,114,194,.588,169,456,625,178,35,125,157,204,912,1979
245,197,Roger Phegley,SG,22,WSB,29,,153,28,78,.359,,,,28,78,.359,.359,24,29,.828,5,17,22,15,5,2,17,21,80,1979
246,198,Stan Pietkiewicz,SG,22,SDC,4,,32,1,8,.125,,,,1,8,.125,.125,2,2,1.000,0,6,6,3,1,0,1,5,4,1979
247,199,Ben Poquette,PF,23,DET,76,,1337,198,464,.427,,,,198,464,.427,.427,111,142,.782,99,237,336,57,38,98,65,198,507,1979
248,200,Kevin Porter,PG,28,DET,82,,3064,534,1110,.481,,,,534,1110,.481,.481,192,266,.722,62,147,209,1099,158,5,337,302,1260,1979
249,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1979
250,201,Jim Price,PG,29,LAL,75,,1207,171,344,.497,,,,171,344,.497,.497,55,79,.696,26,97,123,218,66,12,100,128,397,1979
251,202,Wayne Radford,SG,22,IND,52,,649,83,175,.474,,,,83,175,.474,.474,36,45,.800,25,43,68,57,30,1,45,61,202,1979
252,203,Clifford Ray,C,30,GSW,82,,1917,231,439,.526,,,,231,439,.526,.526,106,190,.558,213,395,608,136,47,50,153,264,568,1979
253,204,Marlon Redmond,SG,23,TOT,53,,759,163,387,.421,,,,163,387,.421,.421,31,50,.620,57,52,109,58,28,16,57,96,357,1979
254,204,Marlon Redmond,SG,23,KCK,49,,736,162,375,.432,,,,162,375,.432,.432,31,50,.620,57,51,108,57,28,16,56,93,355,1979
255,204,Marlon Redmond,SG,23,PHI,4,,23,1,12,.083,,,,1,12,.083,.083,0,0,,0,1,1,1,0,0,1,3,2,1979
256,205,Robert Reid,SF,23,HOU,82,,2259,382,777,.492,,,,382,777,.492,.492,131,186,.704,129,354,483,230,75,48,131,302,895,1979
257,206,Kevin Restani,PF,27,MIL,81,,1598,262,529,.495,,,,262,529,.495,.495,51,73,.699,141,244,385,122,30,27,96,155,575,1979
258,207,Micheal Ray Richardson,PG,23,NYK,72,,1218,200,483,.414,,,,200,483,.414,.414,69,128,.539,78,155,233,213,100,18,141,188,469,1979
259,208,Anthony Roberts,SF,23,DEN,63,,1236,211,498,.424,,,,211,498,.424,.424,76,110,.691,106,152,258,107,20,2,65,142,498,1979
260,209,Tony Robertson,SG,23,GSW,12,,74,15,40,.375,,,,15,40,.375,.375,6,9,.667,6,4,10,4,8,0,8,10,36,1979
261,210,Rick Robey,C,23,TOT,79,,1763,322,673,.478,,,,322,673,.478,.478,174,224,.777,168,345,513,132,48,15,164,232,818,1979
262,210,Rick Robey,C,23,IND,43,,849,140,295,.475,,,,140,295,.475,.475,90,121,.744,80,174,254,53,25,12,89,111,370,1979
263,210,Rick Robey,C,23,BOS,36,,914,182,378,.481,,,,182,378,.481,.481,84,103,.816,88,171,259,79,23,3,75,121,448,1979
264,211,Jackie Robinson,SF,23,SEA,12,,105,19,41,.463,,,,19,41,.463,.463,8,15,.533,9,10,19,13,5,1,11,9,46,1979
265,212,Truck Robinson,PF,27,TOT,69,,2537,566,1152,.491,,,,566,1152,.491,.491,324,462,.701,195,607,802,113,46,75,233,206,1456,1979
266,212,Truck Robinson,PF,27,NOJ,43,,1781,397,819,.485,,,,397,819,.485,.485,245,339,.723,139,438,577,74,29,63,143,130,1039,1979
267,212,Truck Robinson,PF,27,PHO,26,,756,169,333,.508,,,,169,333,.508,.508,79,123,.642,56,169,225,39,17,12,90,76,417,1979
268,213,Bill Robinzine,PF,26,KCK,82,,2179,459,837,.548,,,,459,837,.548,.548,180,246,.732,218,420,638,104,105,15,179,367,1098,1979
269,214,Dave Robisch,C,29,LAL,80,,1219,150,336,.446,,,,150,336,.446,.446,86,115,.748,82,203,285,97,20,25,53,108,386,1979
270,215,Tree Rollins,C,23,ATL,81,,1900,297,555,.535,,,,297,555,.535,.535,89,141,.631,219,369,588,49,46,254,87,328,683,1979
271,216,Dan Roundfield,PF,25,ATL,80,,2539,462,916,.504,,,,462,916,.504,.504,300,420,.714,326,539,865,131,87,176,209,358,1224,1979
272,217,Curtis Rowe,PF,29,BOS,53,,1222,151,346,.436,,,,151,346,.436,.436,52,75,.693,79,163,242,69,15,13,88,105,354,1979
273,218,John Rudd,SF,23,NYK,58,,723,59,133,.444,,,,59,133,.444,.444,66,93,.710,69,98,167,35,17,8,59,95,184,1979
274,219,Campy Russell,SF,27,CLE,74,,2859,603,1268,.476,,,,603,1268,.476,.476,417,523,.797,147,356,503,348,98,25,259,222,1623,1979
275,220,Frankie Sanders,SF,22,TOT,46,,479,105,246,.427,,,,105,246,.427,.427,54,68,.794,35,75,110,52,21,6,55,69,264,1979
276,220,Frankie Sanders,SF,22,SAS,22,,263,50,127,.394,,,,50,127,.394,.394,32,41,.780,13,46,59,35,14,3,32,44,132,1979
277,220,Frankie Sanders,SF,22,BOS,24,,216,55,119,.462,,,,55,119,.462,.462,22,27,.815,22,29,51,17,7,3,23,25,132,1979
278,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1979
279,221,Alvin Scott,SF,23,PHO,81,,1737,212,396,.535,,,,212,396,.535,.535,120,168,.714,104,256,360,126,80,62,99,139,544,1979
280,222,Charlie Scott*,PG,30,DEN,79,,2617,393,854,.460,,,,393,854,.460,.460,161,215,.749,54,156,210,428,78,30,255,284,947,1979
281,223,Lonnie Shelton,PF,23,SEA,76,,2158,446,859,.519,,,,446,859,.519,.519,131,189,.693,182,286,468,110,76,75,188,266,1023,1979
282,224,Steve Sheppard,SF,24,TOT,42,,279,36,76,.474,,,,36,76,.474,.474,20,34,.588,25,22,47,19,8,1,25,26,92,1979
283,224,Steve Sheppard,SF,24,CHI,22,,203,24,51,.471,,,,24,51,.471,.471,12,19,.632,16,12,28,15,5,0,21,16,60,1979
284,224,Steve Sheppard,SF,24,DET,20,,76,12,25,.480,,,,12,25,.480,.480,8,15,.533,9,10,19,4,3,1,4,10,32,1979
285,225,Purvis Short,PF,21,GSW,75,,1703,369,771,.479,,,,369,771,.479,.479,57,85,.671,127,220,347,97,54,12,111,233,795,1979
286,226,Jack Sikma*,C,23,SEA,82,,2958,476,1034,.460,,,,476,1034,.460,.460,329,404,.814,232,781,1013,261,82,67,253,295,1281,1979
287,227,James Silas,PG,29,SAS,79,,2171,466,922,.505,,,,466,922,.505,.505,334,402,.831,35,148,183,273,76,20,199,215,1266,1979
288,228,Paul Silas,PF,35,SEA,82,,1957,170,402,.423,,,,170,402,.423,.423,116,194,.598,259,316,575,115,31,19,98,177,456,1979
289,229,Ralph Simpson,SG,29,TOT,69,,979,174,433,.402,,,,174,433,.402,.402,76,111,.685,35,61,96,126,37,5,100,57,424,1979
290,229,Ralph Simpson,SG,29,PHI,37,,452,87,196,.444,,,,87,196,.444,.444,28,40,.700,16,19,35,58,25,1,47,27,202,1979
291,229,Ralph Simpson,SG,29,NJN,32,,527,87,237,.367,,,,87,237,.367,.367,48,71,.676,19,42,61,68,12,4,53,30,222,1979
292,230,Al Skinner,SG,26,TOT,45,,643,91,214,.425,,,,91,214,.425,.425,99,114,.868,27,59,86,89,40,3,72,114,281,1979
293,230,Al Skinner,SG,26,NJN,23,,334,55,125,.440,,,,55,125,.440,.440,72,82,.878,12,30,42,49,22,2,38,53,182,1979
294,230,Al Skinner,SG,26,PHI,22,,309,36,89,.404,,,,36,89,.404,.404,27,32,.844,15,29,44,40,18,1,34,61,99,1979
295,231,Bingo Smith,SG,32,CLE,72,,1650,361,784,.460,,,,361,784,.460,.460,83,106,.783,77,129,206,121,43,7,75,188,805,1979
296,232,Elmore Smith,C,29,CLE,24,,332,69,130,.531,,,,69,130,.531,.531,18,26,.692,45,61,106,13,7,16,42,60,156,1979
297,233,Phil Smith,SG,26,GSW,59,,2288,489,977,.501,,,,489,977,.501,.501,194,255,.761,48,164,212,261,101,23,170,159,1172,1979
298,234,Randy Smith,SG,30,SDC,82,,3111,693,1523,.455,,,,693,1523,.455,.455,292,359,.813,102,193,295,395,177,5,255,177,1678,1979
299,235,Robert Smith,PG,23,DEN,82,,1479,184,436,.422,,,,184,436,.422,.422,159,180,.883,41,105,146,208,58,13,95,165,527,1979
300,236,Sam Smith,SF,24,MIL,16,,125,19,47,.404,,,,19,47,.404,.404,18,24,.750,0,9,9,16,8,7,8,12,56,1979
301,237,Willie Smith,PG,25,POR,13,,131,23,44,.523,,,,23,44,.523,.523,12,17,.706,7,6,13,17,10,1,14,19,58,1979
302,238,Dick Snyder,SG,34,SEA,56,,536,81,187,.433,,,,81,187,.433,.433,43,51,.843,15,33,48,63,14,6,36,52,205,1979
303,239,Ricky Sobers,SG,26,IND,81,,2825,553,1194,.463,,,,553,1194,.463,.463,298,338,.882,118,183,301,450,138,23,304,315,1404,1979
304,240,Kevin Stacom,SG,27,TOT,68,,831,128,342,.374,,,,128,342,.374,.374,44,60,.733,30,55,85,112,29,1,80,47,300,1979
305,240,Kevin Stacom,SG,27,IND,44,,571,76,209,.364,,,,76,209,.364,.364,31,41,.756,20,41,61,77,14,1,54,29,183,1979
306,240,Kevin Stacom,SG,27,BOS,24,,260,52,133,.391,,,,52,133,.391,.391,13,19,.684,10,14,24,35,15,0,26,18,117,1979
307,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1979
308,241,Larry Steele,SG,29,POR,72,,1488,203,483,.420,,,,203,483,.420,.420,112,136,.824,58,113,171,142,74,10,96,208,518,1979
309,242,Earl Tatum,SG,25,TOT,79,,1233,280,627,.447,,,,280,627,.447,.447,52,71,.732,41,84,125,73,78,34,88,165,612,1979
310,242,Earl Tatum,SG,25,BOS,3,,38,8,20,.400,,,,8,20,.400,.400,4,5,.800,1,3,4,1,0,1,3,7,20,1979
311,242,Earl Tatum,SG,25,DET,76,,1195,272,607,.448,,,,272,607,.448,.448,48,66,.727,40,81,121,72,78,33,85,158,592,1979
312,243,Brian Taylor,PG,27,SDC,20,,212,30,83,.361,,,,30,83,.361,.361,16,18,.889,13,13,26,20,24,0,17,34,76,1979
313,244,Ira Terrell,SF,24,TOT,49,,732,93,198,.470,,,,93,198,.470,.470,35,53,.660,44,102,146,41,22,28,53,100,221,1979
314,244,Ira Terrell,SF,24,NOJ,31,,572,63,144,.438,,,,63,144,.438,.438,27,38,.711,34,75,109,26,15,22,36,73,153,1979
315,244,Ira Terrell,SF,24,POR,18,,160,30,54,.556,,,,30,54,.556,.556,8,15,.533,10,27,37,15,7,6,17,27,68,1979
316,245,Reggie Theus,PG,21,CHI,82,,2753,537,1119,.480,,,,537,1119,.480,.480,264,347,.761,92,136,228,429,93,18,303,270,1338,1979
317,246,David Thompson*,SG,24,DEN,76,,2670,693,1353,.512,,,,693,1353,.512,.512,439,583,.753,109,165,274,225,70,82,186,180,1825,1979
318,247,Mychal Thompson,C,24,POR,73,,2144,460,938,.490,,,,460,938,.490,.490,154,269,.572,198,406,604,176,67,134,205,270,1074,1979
319,248,Rudy Tomjanovich*,PF,30,HOU,74,,2641,620,1200,.517,,,,620,1200,.517,.517,168,221,.760,170,402,572,137,44,18,138,186,1408,1979
320,249,Raymond Townsend,SG,23,GSW,65,,771,127,289,.439,,,,127,289,.439,.439,50,68,.735,11,44,55,91,27,6,51,70,304,1979
321,250,Dave Twardzik,PG,28,POR,64,,1570,203,381,.533,,,,203,381,.533,.533,261,299,.873,39,80,119,176,84,4,127,185,667,1979
322,251,Terry Tyler,PF,22,DET,82,,2560,456,946,.482,,,,456,946,.482,.482,144,219,.658,211,437,648,89,104,201,141,254,1056,1979
323,252,Wes Unseld*,C,32,WSB,77,,2406,346,600,.577,,,,346,600,.577,.577,151,235,.643,274,556,830,315,71,37,156,204,843,1979
324,253,Jan van Breda Kolff,SF,27,NJN,80,,1998,196,423,.463,,,,196,423,.463,.463,146,183,.798,108,274,382,180,85,74,135,235,538,1979
325,254,Norm Van Lier,PG,31,MIL,38,,555,30,77,.390,,,,30,77,.390,.390,47,52,.904,8,32,40,158,43,3,49,108,107,1979
326,255,Andre Wakefield,SG,24,TOT,73,,586,62,177,.350,,,,62,177,.350,.350,48,69,.696,25,51,76,70,19,2,73,70,172,1979
327,255,Andre Wakefield,SG,24,CHI,2,,8,0,1,.000,,,,0,1,.000,.000,0,0,,0,0,0,1,0,0,2,2,0,1979
328,255,Andre Wakefield,SG,24,DET,71,,578,62,176,.352,,,,62,176,.352,.352,48,69,.696,25,51,76,69,19,2,71,68,172,1979
329,256,Foots Walker,PG,27,CLE,55,,1753,208,448,.464,,,,208,448,.464,.464,137,175,.783,59,139,198,321,130,18,127,153,553,1979
330,257,Wally Walker,SF,24,SEA,60,,969,168,343,.490,,,,168,343,.490,.490,58,96,.604,66,111,177,69,12,26,68,127,394,1979
331,258,Lloyd Walton,PG,25,MIL,75,,1381,157,327,.480,,,,157,327,.480,.480,61,90,.678,34,70,104,356,72,9,123,103,375,1979
332,259,Kermit Washington,PF,27,SDC,82,,2764,350,623,.562,,,,350,623,.562,.562,227,330,.688,296,504,800,125,85,121,185,317,927,1979
333,260,Richard Washington,PF,23,KCK,18,,161,14,41,.341,,,,14,41,.341,.341,10,16,.625,11,37,48,7,7,3,15,31,38,1979
334,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1979
335,261,Wilson Washington,PF,23,NJN,62,,1139,218,434,.502,,,,218,434,.502,.502,66,104,.635,88,206,294,47,31,67,98,186,502,1979
336,262,Slick Watts,PG,27,HOU,61,,1046,92,227,.405,,,,92,227,.405,.405,41,67,.612,35,68,103,243,73,14,71,143,225,1979
337,263,Nick Weatherspoon,SF,28,SDC,82,,2642,479,998,.480,,,,479,998,.480,.480,176,238,.739,179,275,454,135,80,37,184,287,1134,1979
338,264,Marvin Webster,C,26,NYK,60,,2027,264,558,.473,,,,264,558,.473,.473,150,262,.573,198,457,655,172,24,112,170,183,678,1979
339,265,Scott Wedman,SF,26,KCK,73,,2498,561,1050,.534,,,,561,1050,.534,.534,216,271,.797,135,251,386,144,76,30,106,239,1338,1979
340,266,Paul Westphal*,SG,28,PHO,81,,2641,801,1496,.535,,,,801,1496,.535,.535,339,405,.837,35,124,159,529,111,26,232,159,1941,1979
341,267,Jo Jo White*,PG,32,TOT,76,,2338,404,910,.444,,,,404,910,.444,.444,139,158,.880,42,158,200,347,80,7,212,173,947,1979
342,267,Jo Jo White*,PG,32,BOS,47,,1455,255,596,.428,,,,255,596,.428,.428,79,89,.888,22,106,128,214,54,4,142,100,589,1979
343,267,Jo Jo White*,PG,32,GSW,29,,883,149,314,.475,,,,149,314,.475,.475,60,69,.870,20,52,72,133,26,3,70,73,358,1979
344,268,Jerome Whitehead,C,22,SDC,31,,152,15,34,.441,,,,15,34,.441,.441,8,18,.444,16,34,50,7,3,4,11,29,38,1979
345,269,Sidney Wicks,PF,29,SDC,79,,2022,312,676,.462,,,,312,676,.462,.462,147,226,.650,159,246,405,126,70,36,180,274,771,1979
346,270,Bob Wilkerson,SF,24,DEN,80,,2425,396,869,.456,,,,396,869,.456,.456,119,173,.688,100,314,414,284,118,21,196,190,911,1979
347,271,Jamaal Wilkes*,SF,25,LAL,82,,2915,626,1242,.504,,,,626,1242,.504,.504,272,362,.751,164,445,609,227,134,27,224,275,1524,1979
348,272,Earl Williams,C,27,BOS,20,,273,54,123,.439,,,,54,123,.439,.439,14,24,.583,41,64,105,12,12,9,20,41,122,1979
349,273,Freeman Williams,SG,22,SDC,72,,1195,335,683,.490,,,,335,683,.490,.490,76,98,.776,48,50,98,83,42,2,99,88,746,1979
350,274,Gus Williams,PG,25,SEA,76,,2266,606,1224,.495,,,,606,1224,.495,.495,245,316,.775,111,134,245,307,158,29,190,162,1457,1979
351,275,Nate Williams,SG,28,GSW,81,,1299,284,567,.501,,,,284,567,.501,.501,102,117,.872,68,139,207,61,55,5,93,169,670,1979
352,276,Ray Williams,PG,24,NYK,81,,2370,575,1257,.457,,,,575,1257,.457,.457,251,313,.802,104,187,291,504,128,19,285,274,1401,1979
353,277,John Williamson,SG,27,NJN,74,,2451,635,1367,.465,,,,635,1367,.465,.465,373,437,.854,53,143,196,255,89,12,233,215,1643,1979
354,278,Rick Wilson,SG,22,ATL,61,,589,81,197,.411,,,,81,197,.411,.411,24,44,.545,20,56,76,72,30,8,41,66,186,1979
355,279,Brian Winters,SG,26,MIL,79,,2575,662,1343,.493,,,,662,1343,.493,.493,237,277,.856,48,129,177,383,83,40,257,243,1561,1979
356,280,Larry Wright,PG,24,WSB,73,,1658,276,589,.469,,,,276,589,.469,.469,125,168,.744,48,92,140,298,69,13,119,166,677,1979
