,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
191,155,Neal Walk,C,21,PHO,82,,1394,257,547,.470,,,,257,547,.470,.470,155,242,.640,,,455,80,,,,225,669,1970
192,156,Chet Walker*,SF,29,CHI,78,,2726,596,1249,.477,,,,596,1249,.477,.477,483,568,.850,,,604,192,,,,203,1675,1970
193,157,Jimmy Walker,SG,25,DET,81,,2869,666,1394,.478,,,,666,1394,.478,.478,355,440,.807,,,242,248,,,,203,1687,1970
194,158,John Warren,SG,22,NYK,44,,272,44,108,.407,,,,44,108,.407,.407,24,35,.686,,,40,30,,,,53,112,1970
195,159,Jim Washington,PF,26,PHI,79,,2459,401,842,.476,,,,401,842,.476,.476,204,273,.747,,,734,104,,,,262,1006,1970
196,160,Bob Weiss,PG,27,CHI,82,,2544,365,855,.427,,,,365,855,.427,.427,213,253,.842,,,227,474,,,,206,943,1970
197,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1970
198,161,Walt Wesley,C,25,CHI,72,,1407,270,648,.417,,,,270,648,.417,.417,145,219,.662,,,455,68,,,,184,685,1970
199,162,Jerry West*,PG,31,LAL,74,,3106,831,1673,.497,,,,831,1673,.497,.497,647,785,.824,,,338,554,,,,160,2309,1970
200,163,Jo Jo White*,PG,23,BOS,60,,1328,309,684,.452,,,,309,684,.452,.452,111,135,.822,,,169,145,,,,132,729,1970
201,164,Lenny Wilkens*,PG,32,SEA,75,,2802,448,1066,.420,,,,448,1066,.420,.420,438,556,.788,,,378,683,,,,212,1334,1970
202,165,Art Williams,PG,30,SDR,80,,1545,189,464,.407,,,,189,464,.407,.407,88,118,.746,,,292,503,,,,168,466,1970
203,166,Bernie Williams,SG,24,SDR,72,,1228,251,641,.392,,,,251,641,.392,.392,96,122,.787,,,155,165,,,,124,598,1970
204,167,Ron Williams,PG,25,SFW,80,,2435,452,1046,.432,,,,452,1046,.432,.432,277,337,.822,,,190,424,,,,287,1181,1970
205,168,Sam Williams,SG,25,MIL,11,,44,11,24,.458,,,,11,24,.458,.458,5,11,.455,,,7,3,,,,5,27,1970
206,169,George Wilson,C,27,PHI,67,,836,118,304,.388,,,,118,304,.388,.388,122,172,.709,,,317,52,,,,145,358,1970
207,170,Lee Winfield,PG,22,SEA,64,,771,138,288,.479,,,,138,288,.479,.479,87,116,.750,,,98,102,,,,95,363,1970
208,171,Tom Workman,F-C,25,DET,2,,6,0,1,.000,,,,0,1,.000,.000,0,0,,,,0,0,,,,1,0,1970
