,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
182,149,Calvin Murphy*,PG,26,HOU,78,,2513,557,1152,.484,,,,557,1152,.484,.484,341,386,.883,52,121,173,381,128,4,,281,1455,1975
183,150,Lloyd Neal,PF,24,POR,82,,2278,409,869,.471,,,,409,869,.471,.471,189,295,.641,186,501,687,139,43,87,,239,1007,1975
184,151,Don Nelson*,SF,34,BOS,79,,2052,423,785,.539,,,,423,785,.539,.539,263,318,.827,127,342,469,181,32,15,,239,1109,1975
185,152,Louie Nelson,PG,23,NOJ,72,,1898,307,679,.452,,,,307,679,.452,.452,192,250,.768,75,121,196,178,65,6,,186,806,1975
186,153,Mike Newlin,SG,26,HOU,79,,2709,436,905,.482,,,,436,905,.482,.482,265,305,.869,55,205,260,403,111,7,,288,1137,1975
187,154,Connie Norman,SG,21,PHI,12,,72,23,44,.523,,,,23,44,.523,.523,2,3,.667,3,9,12,4,3,1,,9,48,1975
188,155,Willie Norwood,SF,27,DET,24,,347,64,123,.520,,,,64,123,.520,.520,31,42,.738,31,57,88,16,23,0,,51,159,1975
189,156,Jim Owens,SF,24,PHO,41,,432,56,145,.386,,,,56,145,.386,.386,12,16,.750,7,36,43,49,16,2,,27,124,1975
190,157,Steve Patterson,C,26,CLE,81,,1269,161,387,.416,,,,161,387,.416,.416,48,73,.658,112,217,329,93,21,20,,128,370,1975
191,158,Curtis Perry,PF,26,PHO,79,,2688,437,917,.477,,,,437,917,.477,.477,184,256,.719,347,593,940,186,108,78,,288,1058,1975
192,159,Geoff Petrie,PG,26,POR,80,,3109,602,1319,.456,,,,602,1319,.456,.456,261,311,.839,38,171,209,424,81,13,,215,1465,1975
193,160,Howard Porter,SF,26,TOT,58,,1163,201,412,.488,,,,201,412,.488,.488,66,79,.835,79,175,254,19,23,26,,93,468,1975
194,160,Howard Porter,SF,26,NYK,17,,133,13,36,.361,,,,13,36,.361,.361,7,9,.778,13,25,38,2,3,1,,17,33,1975
195,160,Howard Porter,SF,26,DET,41,,1030,188,376,.500,,,,188,376,.500,.500,59,70,.843,66,150,216,17,20,25,,76,435,1975
196,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1975
197,161,Kevin Porter,PG,24,WSB,81,,2589,406,827,.491,,,,406,827,.491,.491,131,186,.704,55,97,152,650,152,11,,320,943,1975
198,162,Jim Price,PG,25,TOT,50,,1870,317,717,.442,,,,317,717,.442,.442,169,194,.871,62,136,198,286,111,24,,182,803,1975
199,162,Jim Price,PG,25,LAL,9,,339,75,167,.449,,,,75,167,.449,.449,41,45,.911,17,26,43,63,21,3,,36,191,1975
200,162,Jim Price,PG,25,MIL,41,,1531,242,550,.440,,,,242,550,.440,.440,128,149,.859,45,110,155,223,90,21,,146,612,1975
201,163,Ed Ratleff,SF,24,HOU,80,,2563,392,851,.461,,,,392,851,.461,.461,157,190,.826,185,274,459,259,146,51,,231,941,1975
202,164,Clifford Ray,C,26,GSW,82,,2519,299,573,.522,,,,299,573,.522,.522,171,284,.602,259,611,870,178,95,116,,305,769,1975
203,165,Kevin Restani,PF,23,MIL,76,,1755,188,427,.440,,,,188,427,.440,.440,35,49,.714,131,272,403,119,36,19,,172,411,1975
204,166,Tom Riker,C,24,NYK,51,,483,53,147,.361,,,,53,147,.361,.361,46,82,.561,40,67,107,19,15,5,,64,152,1975
205,167,Pat Riley*,SF,29,LAL,46,,1016,219,523,.419,,,,219,523,.419,.419,69,93,.742,25,60,85,121,36,4,,128,507,1975
206,168,Ron Riley,PF,24,HOU,77,,1578,196,470,.417,,,,196,470,.417,.417,71,97,.732,137,243,380,130,56,22,,197,463,1975
207,169,Mike Riordan,SF,29,WSB,74,,2191,520,1057,.492,,,,520,1057,.492,.492,98,117,.838,90,194,284,198,72,6,,238,1138,1975
208,170,Rick Roberson,C,27,NOJ,16,,339,48,108,.444,,,,48,108,.444,.444,23,40,.575,39,79,118,23,7,8,,49,119,1975
209,171,Truck Robinson,PF,23,WSB,76,,995,191,393,.486,,,,191,393,.486,.486,60,115,.522,94,207,301,40,36,32,,132,442,1975
210,172,Curtis Rowe,PF,25,DET,82,,2787,422,874,.483,,,,422,874,.483,.483,171,227,.753,174,411,585,121,50,44,,190,1015,1975
211,173,Paul Ruffner,C,26,BUF,22,,103,22,47,.468,,,,22,47,.468,.468,1,5,.200,12,10,22,7,3,3,,22,45,1975
212,174,Bob Rule,C,30,MIL,1,,11,0,1,.000,,,,0,1,.000,.000,0,0,,0,0,0,2,0,0,,2,0,1975
213,175,Campy Russell,SF,23,CLE,68,,754,150,365,.411,,,,150,365,.411,.411,124,165,.752,43,109,152,45,21,3,,100,424,1975
214,176,Cazzie Russell,SF,30,LAL,40,,1055,264,580,.455,,,,264,580,.455,.455,101,113,.894,34,81,115,109,27,2,,56,629,1975
215,177,Fred Saunders,SF,23,PHO,69,,1059,176,406,.433,,,,176,406,.433,.433,66,95,.695,82,171,253,80,41,15,,151,418,1975
216,178,Dale Schlueter,C,29,BUF,76,,962,92,178,.517,,,,92,178,.517,.517,84,121,.694,78,186,264,104,18,42,,163,268,1975
217,179,Charlie Scott*,PG,26,PHO,69,,2592,703,1594,.441,,,,703,1594,.441,.441,274,351,.781,72,201,273,311,111,24,,296,1680,1975
218,180,Paul Silas,PF,31,BOS,82,,2661,312,749,.417,,,,312,749,.417,.417,244,344,.709,348,677,1025,224,60,22,,229,868,1975
219,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1975
220,181,Tal Skinner,SF,22,SEA,73,,1574,142,347,.409,,,,142,347,.409,.409,63,97,.649,135,209,344,85,49,17,,161,347,1975
221,182,Jerry Sloan*,SG,32,CHI,78,,2577,380,865,.439,,,,380,865,.439,.439,193,258,.748,177,361,538,161,171,17,,265,953,1975
222,183,Bingo Smith,SF,28,CLE,82,,2636,585,1212,.483,,,,585,1212,.483,.483,132,160,.825,108,299,407,229,80,26,,227,1302,1975
223,184,Don Smith,SG,23,PHI,54,,538,131,321,.408,,,,131,321,.408,.408,21,21,1.000,14,16,30,47,20,3,,45,283,1975
224,185,Elmore Smith,C,25,LAL,74,,2341,346,702,.493,,,,346,702,.493,.493,112,231,.485,210,600,810,145,84,216,,255,804,1975
225,186,Greg Smith,SF,28,POR,55,,519,71,146,.486,,,,71,146,.486,.486,32,48,.667,29,60,89,27,22,6,,96,174,1975
226,187,Phil Smith,SG,22,GSW,74,,1055,221,464,.476,,,,221,464,.476,.476,127,158,.804,51,89,140,135,62,0,,141,569,1975
227,188,Randy Smith,SG,26,BUF,82,,3001,610,1261,.484,,,,610,1261,.484,.484,236,295,.800,95,249,344,534,137,3,,247,1456,1975
228,189,Dick Snyder,SG,30,CLE,82,,2590,498,988,.504,,,,498,988,.504,.504,165,195,.846,37,201,238,281,69,43,,226,1161,1975
229,190,Mike Sojourner,C,21,ATL,73,,2129,378,775,.488,,,,378,775,.488,.488,95,146,.651,196,446,642,93,35,57,,217,851,1975
230,191,Kevin Stacom,SG,23,BOS,61,,447,72,159,.453,,,,72,159,.453,.453,29,33,.879,30,25,55,49,11,3,,65,173,1975
231,192,Bud Stallworth,SF,25,NOJ,73,,1668,298,710,.420,,,,298,710,.420,.420,125,182,.687,78,168,246,46,59,11,,208,721,1975
232,193,Dave Stallworth,SF,33,NYK,7,,57,5,18,.278,,,,5,18,.278,.278,0,0,,6,14,20,2,3,3,,10,10,1975
233,194,Larry Steele,SG,25,POR,76,,2389,265,484,.548,,,,265,484,.548,.548,122,146,.836,86,140,226,287,183,16,,254,652,1975
234,195,George Thompson,SG,27,MIL,73,,1983,306,691,.443,,,,306,691,.443,.443,168,214,.785,50,131,181,225,66,6,,203,780,1975
235,196,Nate Thurmond*,C,33,CHI,80,,2756,250,686,.364,,,,250,686,.364,.364,132,224,.589,259,645,904,328,46,195,,271,632,1975
236,197,Dean Tolson,PF,23,SEA,19,,87,16,37,.432,,,,16,37,.432,.432,11,17,.647,12,10,22,5,4,6,,12,43,1975
237,198,Rudy Tomjanovich*,PF,26,HOU,81,,3134,694,1323,.525,,,,694,1323,.525,.525,289,366,.790,184,429,613,236,76,24,,230,1677,1975
238,199,George Trapp,PF,26,DET,78,,1472,288,652,.442,,,,288,652,.442,.442,99,131,.756,71,205,276,63,37,14,,210,675,1975
239,200,John Tschogl,SF,24,PHI,39,,623,53,148,.358,,,,53,148,.358,.358,13,22,.591,52,59,111,30,25,25,,80,119,1975
240,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1975
241,201,Wes Unseld*,C,28,WSB,73,,2904,273,544,.502,,,,273,544,.502,.502,126,184,.685,318,759,1077,297,115,68,,180,672,1975
242,202,Dick Van Arsdale,SG,31,PHO,70,,2419,421,895,.470,,,,421,895,.470,.470,282,339,.832,52,137,189,195,81,11,,177,1124,1975
243,203,Tom Van Arsdale,SF,31,TOT,82,,2843,593,1385,.428,,,,593,1385,.428,.428,322,424,.759,77,201,278,223,91,3,,257,1508,1975
244,203,Tom Van Arsdale,SF,31,PHI,9,,273,49,116,.422,,,,49,116,.422,.422,28,41,.683,7,22,29,16,13,0,,26,126,1975
245,203,Tom Van Arsdale,SF,31,ATL,73,,2570,544,1269,.429,,,,544,1269,.429,.429,294,383,.768,70,179,249,207,78,3,,231,1382,1975
246,204,Norm Van Lier,PG,27,CHI,70,,2590,407,970,.420,,,,407,970,.420,.420,236,298,.792,86,242,328,403,139,14,,246,1050,1975
247,205,Neal Walk,C,26,TOT,67,,1125,198,473,.419,,,,198,473,.419,.419,86,105,.819,91,248,339,123,37,23,,177,482,1975
248,205,Neal Walk,C,26,NOJ,37,,851,151,358,.422,,,,151,358,.422,.422,64,80,.800,73,189,262,101,30,20,,122,366,1975
249,205,Neal Walk,C,26,NYK,30,,274,47,115,.409,,,,47,115,.409,.409,22,25,.880,18,59,77,22,7,3,,55,116,1975
250,206,Chet Walker*,SF,34,CHI,76,,2452,524,1076,.487,,,,524,1076,.487,.487,413,480,.860,114,318,432,169,49,6,,181,1461,1975
251,207,Foots Walker,PG,23,CLE,72,,1070,111,275,.404,,,,111,275,.404,.404,80,117,.684,47,99,146,192,80,7,,126,302,1975
252,208,Jimmy Walker,SG,30,KCO,81,,3122,553,1164,.475,,,,553,1164,.475,.475,247,289,.855,51,188,239,226,85,13,,222,1353,1975
253,209,Bill Walton*,C,22,POR,35,,1153,177,345,.513,,,,177,345,.513,.513,94,137,.686,92,349,441,167,29,94,,115,448,1975
254,210,Perry Warbington,PG,22,PHI,5,,70,4,21,.190,,,,4,21,.190,.190,2,2,1.000,2,6,8,16,0,0,,16,10,1975
255,211,Cornell Warner,PF,26,MIL,79,,2519,248,541,.458,,,,248,541,.458,.458,106,155,.684,238,574,812,127,49,54,,267,602,1975
256,212,Jim Washington,PF,31,TOT,80,,1579,191,421,.454,,,,191,421,.454,.454,62,93,.667,110,280,390,111,34,26,,167,444,1975
257,212,Jim Washington,PF,31,ATL,38,,905,114,259,.440,,,,114,259,.440,.440,41,55,.745,52,141,193,68,23,13,,86,269,1975
258,212,Jim Washington,PF,31,BUF,42,,674,77,162,.475,,,,77,162,.475,.475,21,38,.553,58,139,197,43,11,13,,81,175,1975
259,213,Kermit Washington,PF,23,LAL,55,,949,87,207,.420,,,,87,207,.420,.420,72,122,.590,106,244,350,66,25,32,,155,246,1975
260,214,Stan Washington,SG,23,WSB,1,,4,0,1,.000,,,,0,1,.000,.000,0,0,,0,0,0,0,0,0,,1,0,1975
261,215,Slick Watts,PG,23,SEA,82,,2056,232,551,.421,,,,232,551,.421,.421,93,153,.608,95,167,262,499,190,12,,254,557,1975
262,216,Nick Weatherspoon,SF,24,WSB,82,,1347,256,562,.456,,,,256,562,.456,.456,103,138,.746,132,214,346,51,65,21,,212,615,1975
263,217,Scott Wedman,SF,22,KCO,80,,2554,375,806,.465,,,,375,806,.465,.465,139,170,.818,202,288,490,129,81,27,,270,889,1975
264,218,Bob Weiss,PG,32,BUF,76,,1338,102,261,.391,,,,102,261,.391,.391,54,67,.806,21,83,104,260,82,19,,146,258,1975
265,219,Owen Wells,SF,24,HOU,33,,214,42,100,.420,,,,42,100,.420,.420,15,22,.682,12,23,35,22,9,3,,38,99,1975
266,220,Walt Wesley,C,30,TOT,45,,247,42,93,.452,,,,42,93,.452,.452,16,27,.593,18,45,63,12,7,5,,51,100,1975
267,220,Walt Wesley,C,30,PHI,4,,33,5,9,.556,,,,5,9,.556,.556,2,4,.500,4,4,8,1,0,0,,8,12,1975
268,220,Walt Wesley,C,30,MIL,41,,214,37,84,.440,,,,37,84,.440,.440,14,23,.609,14,41,55,11,7,5,,43,88,1975
269,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1975
270,221,Paul Westphal*,SG,24,BOS,82,,1581,342,670,.510,,,,342,670,.510,.510,119,156,.763,44,119,163,235,78,33,,192,803,1975
271,222,John Wetzel,SG,30,ATL,63,,785,87,204,.426,,,,87,204,.426,.426,68,77,.883,34,80,114,77,51,8,,108,242,1975
272,223,Jo Jo White*,PG,28,BOS,82,,3220,658,1440,.457,,,,658,1440,.457,.457,186,223,.834,84,227,311,458,128,17,,207,1502,1975
273,224,Sidney Wicks,PF,25,POR,82,,3162,692,1391,.497,,,,692,1391,.497,.497,394,558,.706,231,646,877,287,108,80,,289,1778,1975
274,225,Lenny Wilkens*,PG,37,POR,65,,1161,134,305,.439,,,,134,305,.439,.439,152,198,.768,38,82,120,235,77,9,,96,420,1975
275,226,Jamaal Wilkes*,SF,21,GSW,82,,2515,502,1135,.442,,,,502,1135,.442,.442,160,218,.734,203,468,671,183,107,22,,222,1164,1975
276,227,Earl Williams,C,23,PHO,79,,1040,163,394,.414,,,,163,394,.414,.414,45,103,.437,156,300,456,95,28,32,,146,371,1975
277,228,Nate Williams,SG,24,TOT,85,,1945,474,988,.480,,,,474,988,.480,.480,181,220,.823,102,235,337,145,97,30,,251,1129,1975
278,228,Nate Williams,SG,24,KCO,50,,1131,265,584,.454,,,,265,584,.454,.454,97,118,.822,58,121,179,78,53,24,,152,627,1975
279,228,Nate Williams,SG,24,NOJ,35,,814,209,404,.517,,,,209,404,.517,.517,84,102,.824,44,114,158,67,44,6,,99,502,1975
280,229,Ron Williams,PG,30,MIL,46,,526,62,165,.376,,,,62,165,.376,.376,24,29,.828,10,33,43,71,23,2,,70,148,1975
281,230,Bobby Wilson,SG,24,CHI,48,,425,115,225,.511,,,,115,225,.511,.511,46,58,.793,18,34,52,36,22,1,,54,276,1975
282,231,Lee Winfield,PG,27,BUF,68,,1259,164,312,.526,,,,164,312,.526,.526,49,68,.721,45,81,126,134,43,30,,106,377,1975
283,232,Harthorne Wingo,PF,27,NYK,82,,1686,233,506,.460,,,,233,506,.460,.460,141,187,.754,163,293,456,84,48,35,,215,607,1975
284,233,Brian Winters,SG,22,LAL,68,,1516,359,810,.443,,,,359,810,.443,.443,76,92,.826,39,99,138,195,74,18,,168,794,1975
285,234,Luke Witte,C,24,CLE,39,,271,33,96,.344,,,,33,96,.344,.344,19,31,.613,38,54,92,15,4,22,,42,85,1975
286,235,Dave Wohl,PG,25,HOU,75,,1722,203,462,.439,,,,203,462,.439,.439,79,106,.745,26,86,112,340,75,9,,184,485,1975
